gene_name,highly_variable,highly_variable_rank,means,variances,variances_norm,highly_variable_nbatches,variances_norm_rank,isPresentInAll,isPredicted
WDR24,True,9039.0,0.5593203460509119,0.7853842568637736,0.9745679662452975,18.0,8900.0,True,False
RHOT2,True,11358.0,3.1869795232464058,9.131032695761641,0.9830288016813716,18.0,12084.0,True,False
NPIPB13,,,,,,,,False,False
CCNYL1B,,,,,,,,False,False
PARN,True,7410.5,2.4230783593701375,5.1508005666558105,0.9688107603143798,18.0,6869.0,True,False
SDR42E1,True,6505.0,0.06286176635339516,0.06884442552238598,0.9897747128405123,18.0,5694.0,True,False
HSD17B2,,,,,,,,False,False
MPHOSPH6,True,10149.5,0.19812037094666085,0.21854652047716966,0.9550963708031261,18.0,10336.0,True,False
PLCG2,True,518.0,0.6894379784651771,1.7466177225673778,1.4792553267465154,18.0,282.0,True,True
KCTD13,True,12617.0,1.178427833447439,1.8962135015729875,0.9490674342355054,18.0,13840.0,True,False
SLX4,True,10016.5,0.4408539241924441,0.5842696420046357,0.9516793998956867,18.0,10153.0,True,False
RSL1D1,True,11940.0,6.274301363042261,32.654934338686004,0.9511864116263195,18.0,12947.0,True,False
GSPT1,True,9538.0,3.4886911059936514,10.81444314822859,0.9639736152162234,18.0,9526.0,True,False
TNFRSF17,True,1137.0,0.19569303541420302,0.28725707409382467,1.1767861832639375,18.0,707.0,True,True
DNAH3,,,,,,,,False,False
MMP15,True,2191.5,1.4786207755025829,4.536597594815715,1.099802622987136,18.0,1425.0,True,True
USB1,True,11065.5,1.8473641625692414,3.791798981270994,0.972084587541315,18.0,11641.0,True,False
NPIPB11,True,7798.5,0.017887595693035413,0.01814045765166814,0.9815154487906368,18.0,7383.0,True,False
ACD,True,10993.0,0.5287732619655194,0.6718355939573121,0.9528378412944305,18.0,11524.0,True,False
NOD2,True,8280.0,0.04061741457646107,0.04287680653567615,0.9873484356258445,18.0,7957.0,True,False
PHKB,True,12415.5,0.8830397709591087,1.2655792278229865,0.9459118866721753,18.0,13598.0,True,False
PTX4,True,6514.0,0.005850501026949648,0.005915929301632356,0.9943602923858431,18.0,5706.0,True,False
TELO2,True,7451.0,2.6561897056077677,6.973634571524964,0.9938090350208161,18.0,6926.0,True,False
CLCN7,True,4375.5,7.904786207755026,50.31618878311946,1.060432637825028,18.0,3052.0,True,True
CHD9NB,,,,,,,,False,False
CES4A,True,7760.5,0.05373747432625879,0.05729847042763389,0.9855414611755737,18.0,7328.0,True,False
FAHD1,True,8012.5,1.216119997510425,2.6122155575873727,0.9905096463461392,18.0,7658.0,True,False
NUDT16L1,True,11132.5,0.2848447127652953,0.333568581644033,0.9707076525501905,18.0,11738.0,True,False
PRSS41,,,,,,,,False,False
TP53TG3B,,,,,,,,False,False
TP53TG3D,,,,,,,,False,False
TP53TG3E,,,,,,,,False,False
NPIPB5,,,,,,,,False,False
NPIPA7,,,,,,,,False,False
PRSS53,True,12049.5,0.11922574220451858,0.12612412977276274,0.9417924061605307,18.0,13099.0,True,False
PABPN1L,True,5974.5,0.0024397834069832575,0.0024338611603086026,0.9945035753043098,18.0,4933.0,True,True
TP53TG3,,,,,,,,False,False
CPHXL2,,,,,,,,False,False
DOK4,True,9524.5,0.29500217837804193,0.3907404508006421,0.9706969065273512,18.0,9508.0,True,False
NPIPB2,True,9020.5,0.02068836746125599,0.021032388942158895,0.9732363319452063,18.0,8876.0,True,False
NQO1,True,830.5,1.9575154042447251,11.506709488817776,1.3447153961183052,18.0,476.0,True,True
NOB1,True,7684.5,1.3723532706790316,2.7227425077075473,0.9838485489764742,18.0,7225.0,True,False
NFAT5,True,11872.0,2.1718553556980145,5.627621741220819,0.9547616091910144,18.0,12843.0,True,False
CA5A,,,,,,,,False,False
BANP,True,11813.0,0.7240804132694343,0.9802321114413608,0.9444195884215721,18.0,12764.0,True,False
BEAN1,True,8584.5,0.0530901848509367,0.05540083105049861,0.9815242089930307,18.0,8330.0,True,False
USP7,True,14082.0,4.473927926806498,15.382990291068495,0.9295970246641025,18.0,14879.0,True,False
BOLA2,,,,,,,,False,False
BOLA2-SMG1P6,,,,,,,,False,False
NUTF2,True,10712.5,10.011850376548205,91.53500035404096,0.9679175944914535,18.0,11100.0,True,False
COG4,True,4086.0,1.3989668264143897,2.5201746987152687,0.9997859312386949,18.0,2869.0,True,True
CLEC16A,True,10932.5,0.9706852554926246,1.5368332683133563,0.9682811892173113,18.0,11423.0,True,False
FBXO31,True,10056.0,0.8553805937636149,1.2432570485516181,0.9541735694154079,18.0,10211.0,True,False
MAP1LC3B,,,,,,,,False,False
LCMT1,True,11994.5,2.1428144644301987,4.091001190648944,0.9303786413386237,18.0,13019.0,True,False
AQP8,True,6656.5,0.003983319848135931,0.00404219057495701,0.9990723812319219,18.0,5890.0,True,False
ZKSCAN2,True,8923.0,0.43353457397149436,0.5890265374277491,0.9759117143248859,18.0,8738.0,True,False
SLX1B,,,,,,,,False,False
HNRNPA1L3,,,,,,,,False,False
PKD1,True,11790.0,1.7889836310449991,3.4342476474901633,0.9467043183860037,18.0,12732.0,True,False
RAB26,True,9018.0,0.06914794298873467,0.07883191645750963,0.9739474012584066,18.0,8868.0,True,False
TRAF7,True,9778.0,2.708744631854111,8.0176663292768,1.0001063031454271,18.0,9843.0,True,False
CASKIN1,True,5470.5,0.2035103006161698,0.27793723822075633,0.998310789579927,18.0,4099.0,True,True
MLST8,True,6113.5,1.5038650650401444,3.2381127529726528,0.9893696516124209,18.0,5137.0,True,False
BRICD5,True,10377.5,0.07471214290159955,0.07806878430433689,0.9587555870509532,18.0,10648.0,True,False
PGP,True,6814.0,1.9584116512105558,4.466129575605527,0.996517403001137,18.0,6105.0,True,False
E4F1,True,12898.0,1.352996825791996,2.31435900134676,0.9308938243494208,18.0,14116.0,True,False
DNASE1L2,True,8533.0,0.08333851994771893,0.09424463625550852,0.9782812077829856,18.0,8272.0,True,False
ECI1,True,8953.0,2.273380220327379,5.452809814041005,0.9735229039833089,18.0,8777.0,True,False
RNPS1,True,9767.5,4.5581129022219455,20.371006671097877,0.9719347563049389,18.0,9830.0,True,False
PLLP,True,6700.0,0.06799029065787017,0.07337661553547331,0.9871042400442579,18.0,5948.0,True,False
RAB11FIP3,True,9318.5,1.4980270118877201,2.8734712236585285,0.9746035540373226,18.0,9262.0,True,False
CAPN15,True,8237.5,0.6662600360988361,0.9582380788687964,0.9766323864557145,18.0,7901.0,True,False
PRR35,,,,,,,,False,False
RBFOX1,True,6216.5,0.0036721229850003112,0.00365868404062321,0.9913437239932799,18.0,5299.0,True,False
SLC12A4,True,13428.5,1.6862264268376175,2.939025935983467,0.9246315210224163,18.0,14518.0,True,False
MAZ,True,9824.5,5.530204767535944,25.506565814369683,1.0140474898062508,18.0,9905.0,True,False
ZNF263,True,10918.5,0.8330740026140536,1.2243822338618078,0.9604639501455345,18.0,11406.0,True,False
METTL9,True,2759.0,6.074388498163938,37.576486348681414,1.0813231470258844,18.0,1848.0,True,True
MOSMO,True,6211.5,0.9574282691230472,1.611950166559624,0.9849837762520952,18.0,5289.0,True,False
VWA3A,True,6823.5,0.003945976224559657,0.003955350480952208,0.9958608702204929,18.0,6116.0,True,False
SDR42E2,,,,,,,,False,False
CLEC18A,,,,,,,,False,False
TP53TG3F,,,,,,,,False,False
IGHV3OR16-17,,,,,,,,False,False
WWP2,True,4883.5,1.3484906952137923,2.5382982858664414,1.0014126099589498,18.0,3324.0,True,True
TP53TG3C,,,,,,,,False,False
NPIPA8,,,,,,,,False,False
NPIPA9,,,,,,,,False,False
NOMO2,,,,,,,,False,False
NPIPA1,,,,,,,,False,False
PDXDC1,,,,,,,,False,False
NTAN1,True,10268.0,1.144706541358063,1.7854804498308627,0.9659827099817877,18.0,10506.0,True,False
RRN3,True,7632.0,1.3556108794423352,2.449733716683986,0.9862008409700397,18.0,7165.0,True,False
SRCAP,True,11446.5,1.7394161946847575,3.450381390439052,0.9475842670768486,18.0,12228.0,True,False
FLYWCH2,True,11561.5,0.34643679591709714,0.4099549074219045,0.9573981631021328,18.0,12392.0,True,False
GNAO1,True,9394.5,0.18175141594572727,0.22527507127463386,0.9782993671740106,18.0,9351.0,True,False
NPW,True,6473.5,0.15990539615360677,0.23531574776571273,1.0388305242476927,18.0,5652.0,True,False
NPIPB9,,,,,,,,False,False
NPIPB12,,,,,,,,False,False
NOL3,True,1909.0,1.002141034418373,2.0641027677207666,1.1033149605646517,18.0,1224.0,True,True
VPS35L,True,12461.0,2.2682392481483786,6.155036627600402,0.9442515765862137,18.0,13649.0,True,False
SPSB3,True,14778.5,2.453687682828157,5.277858005626039,0.9156844116604419,18.0,15237.0,True,False
KIFC3,True,2316.5,2.576560652268625,8.285618339784174,1.0732194313689396,18.0,1523.0,True,True
SH2B1,True,14460.5,1.9117570174892637,3.2772605060993025,0.9084365871923131,18.0,15082.0,True,False
FTO,,,,,,,,False,False
IRX3,True,3683.0,0.3821124043069646,0.5479783843078785,1.0325653613636712,18.0,2541.0,True,True
CPPED1,True,10318.0,1.1080848945042634,1.9773507961886558,0.9647843669896007,18.0,10565.0,True,False
SHISA9,,,,,,,,False,False
NPIPB7,,,,,,,,False,False
WWOX,True,11412.5,1.1276902968818074,1.9517035493637365,0.9509818488705751,18.0,12172.0,True,False
SHCBP1,True,3086.5,0.3763490384016929,0.549648507144711,1.1040966223046302,18.0,2113.0,True,True
VPS35,True,6580.5,2.2018671811788137,4.973029102532218,1.0044244447328732,18.0,5790.0,True,False
ORC6,True,3865.5,0.5094043692039584,0.8262584335283493,1.0246146745822116,18.0,2692.0,True,True
MYLK3,True,7268.5,0.018273479803323583,0.018836041173708778,1.0026388606180587,18.0,6696.0,True,False
C16orf87,,,,,,,,False,False
GPT2,True,9296.0,0.2955000933590589,0.3561645540337753,0.9777621916718194,18.0,9226.0,True,False
DNAJA2,True,10398.5,2.1432999315366903,4.752039375459327,0.9715138527484233,18.0,10678.0,True,False
KRBOX5,,,,,,,,False,False
KREMEN2,True,6395.5,0.03883736851932532,0.04268214467373348,1.0164786517529523,18.0,5549.0,True,False
SETD1A,True,10714.0,0.9627310636708782,1.5046483033912241,0.9606725164337183,18.0,11103.0,True,False
BRD7,,,,,,,,False,False
SNRNP25,True,9188.0,2.4049169104375427,6.408612266541903,0.9931678115930208,18.0,9103.0,True,False
CMC2,True,9649.5,1.192058256052779,2.072145457307761,0.9711058553081663,18.0,9652.0,True,False
PALB2,True,7507.0,0.6845708595257359,1.0065355339007416,0.9856064257175053,18.0,6997.0,True,False
WFIKKN1,True,5689.5,0.0028505632663222754,0.002892265056041181,1.0028157534004187,18.0,4441.0,True,True
METTL26,True,11275.5,1.3602663845148442,2.595354025684907,0.9798637395990892,18.0,11951.0,True,False
FBXL16,True,5611.5,0.026986991971120932,0.02869883488195048,1.0013995464515304,18.0,4317.0,True,True
MSLNL,,,,,,,,False,False
RPUSD1,True,5474.5,1.2004356756083898,2.3091665390912155,0.9908322512654996,18.0,4103.0,True,True
CHTF18,True,8218.0,0.5984440156843219,0.9103145057131543,1.0052294340314976,18.0,7877.0,True,False
GNG13,True,5397.0,0.0011452044563390802,0.0011439072023055842,0.9980325746409654,18.0,3971.0,True,True
SRRM2,True,15561.5,15.951739590464928,165.03002333248975,0.8366072473455018,18.0,15665.0,True,False
ZNF213,True,10994.0,0.49364536005477067,0.6229554853027107,0.9487318368439873,18.0,11526.0,True,False
NPIPB4,,,,,,,,False,False
TRIM72,True,7124.0,0.005116076429949586,0.00508996555116502,0.9862414862582045,18.0,6487.0,True,False
RUSF1,,,,,,,,False,False
CBLN1,True,5865.0,0.042746001120308706,0.047516745489492127,1.002241126989714,18.0,4743.0,True,True
PSME3IP1,,,,,,,,False,False
CDH5,True,183.0,0.8978402937698388,2.7408142914702256,1.750699713878796,18.0,85.0,True,True
TERB1,True,6596.0,0.003970871973610506,0.004004945500540472,0.996881495712654,18.0,5816.0,True,False
NAE1,True,9538.0,1.4469907263334785,2.497796823363596,0.9664114214158688,18.0,9525.0,True,False
CA7,True,5496.0,0.0014066098213730005,0.0017282975214751519,1.0641645127392385,18.0,4130.0,True,True
PDP2,True,7377.0,0.43140598742764674,0.5517186084810921,0.977349396443077,18.0,6833.0,True,False
RRAD,True,2766.0,0.048459575527478684,0.056095138701814,1.0510757065809986,18.0,1851.0,True,True
CIBAR2,,,,,,,,False,False
TSC2,True,13019.0,1.0575091803074625,1.7151680183605886,0.9411775490498298,18.0,14227.0,True,False
LITAFD,,,,,,,,False,False
ZG16B,True,7924.5,0.030447501089189023,0.031188854187963296,0.9746152020730461,18.0,7544.0,True,False
PRSS22,True,5893.0,0.0023277525362544347,0.0023223630128677824,0.9947743874197152,18.0,4786.0,True,True
HYDIN,True,6370.5,0.0028381153917968506,0.00285499178045,1.0004756905762144,18.0,5523.0,True,False
CALB2,True,6028.5,0.0053401381714072325,0.005585543863426025,1.0235696335071611,18.0,5002.0,True,False
CACNA1H,True,1996.0,0.04624385386195307,0.05493569451169921,1.0836000788126003,18.0,1289.0,True,True
TPSG1,True,5760.5,0.002302856787203585,0.002297582237836624,0.9948938305299121,18.0,4581.0,True,True
TPSB2,True,164.0,0.09985684944295761,0.2992126416432469,2.047962010037229,18.0,74.0,True,True
TPSAB1,,,,,,,,False,False
TPSD1,True,5082.5,0.003336030372813842,0.0036485914290348533,1.0808872649439987,18.0,3478.0,True,True
UBE2I,True,9214.5,6.014626252567374,33.29710725412943,0.9696216132852322,18.0,9135.0,True,False
BAIAP3,True,8846.5,0.06635961909503953,0.07171604638888072,0.9842798035314154,18.0,8648.0,True,False
SOX8,True,2241.5,0.7669135495114209,1.9879559864391336,1.0943592302420977,18.0,1466.0,True,True
SSTR5,,,,,,,,False,False
C1QTNF8,,,,,,,,False,False
ZNF598,True,8171.5,2.397684695338271,6.16101239018763,0.9767249481505635,18.0,7828.0,True,False
SULT1A1,True,6419.5,0.39505819381340634,0.5814852752625778,1.0078402492543275,18.0,5574.0,True,False
OR1F1,True,6088.0,0.003049729258729072,0.003065362316473864,0.9954876973426947,18.0,5096.0,True,False
SGSM2,,,,,,,,False,False
ANKFY1,True,8050.0,1.4778365594074812,2.4337427240523946,0.9795765886554546,18.0,7702.0,True,False
ZZEF1,True,14509.0,2.1258106678284685,4.0659425844630865,0.9193685240225994,18.0,15105.0,True,False
CRK,True,13794.5,2.533739963901164,5.605525653245771,0.9548191544463028,18.0,14726.0,True,False
CAMKK1,True,12586.5,0.19004170037966017,0.21141276869449707,0.9477249077429063,18.0,13807.0,True,False
P2RX1,True,1448.5,0.22632725462127343,0.31940296582363636,1.1345637885642292,18.0,907.0,True,True
LIAT1,,,,,,,,False,False
ZNF287,True,12593.5,0.2578577207941744,0.29189978482023404,0.9378924179937127,18.0,13814.0,True,False
ATP2A3,True,239.5,1.5050102694964835,5.989540336178054,1.6300900551113737,18.0,122.0,True,True
LRRC75A,True,8635.0,0.06462936453600547,0.06978918439675678,0.9786772819057786,18.0,8396.0,True,False
NCBP3,True,9796.5,0.6183606149250016,0.8316568089848085,0.9590592971184364,18.0,9875.0,True,False
GRAPL,,,,,,,,False,False
SLC47A1,True,8256.0,0.17743200348540486,0.215237436481677,0.9883908289343637,18.0,7923.0,True,False
WSB1,True,14054.0,5.14901350594386,18.591494999879828,0.9287600527603099,18.0,14865.0,True,False
PEMT,True,3636.5,1.3480550196054024,2.4357187939952363,1.0174036817829173,18.0,2509.0,True,True
CPD,True,12211.5,1.6048422231903903,2.7277705127988017,0.938679232850569,18.0,13330.0,True,False
BLMH,True,12575.5,2.566826414389743,6.072708845499399,0.9383081335119743,18.0,13798.0,True,False
ZNF830,True,11596.0,0.5100392108047551,0.6215755891214924,0.9464569839184906,18.0,12448.0,True,False
NSRP1,,,,,,,,False,False
NXN,True,6441.5,0.6322026513972739,1.0128425292010264,0.9894251761530227,18.0,5609.0,True,False
AP2B1,True,5243.0,2.483214041202465,5.441570370385659,0.9907191006658872,18.0,3695.0,True,True
CCT6B,True,10540.5,0.09541295823738097,0.10184554080601582,0.9542732271558858,18.0,10865.0,True,False
DUSP14,True,5796.0,0.6871724653015497,1.1166795033920038,1.0053167395969258,18.0,4628.0,True,True
LIG3,True,7508.5,1.5174083525238065,2.909669684305468,0.979269052153555,18.0,7001.0,True,False
GRB7,True,6827.0,0.0047177444451359934,0.00474533789995884,0.990379807520379,18.0,6127.0,True,False
ACACA,True,2691.0,2.1465861704114024,4.972586965135999,1.0249414842703577,18.0,1799.0,True,True
NEUROD2,,,,,,,,False,False
CDC6,True,1327.0,0.8359121180058505,1.576530404804356,1.1371628288929652,18.0,833.0,True,True
PSMD3,True,8950.5,2.7306279952698076,6.604411454896291,0.9919388373511203,18.0,8771.0,True,False
IKZF3,True,406.5,0.6699072633347856,1.607794966130304,1.365819954832396,18.0,221.0,True,True
PGAP3,True,11518.0,0.7601419057695898,1.0243380683430954,0.9477217622774101,18.0,12326.0,True,False
WIPF2,True,14403.0,1.4001618223688306,2.113040529493231,0.8944429973694182,18.0,15056.0,True,False
AKAP10,True,13524.0,1.2287919337773074,1.8462519513179116,0.9224798563144504,18.0,14571.0,True,False
TADA2A,True,10538.5,0.6620153108856662,0.8809848846213013,0.9577050424661139,18.0,10863.0,True,False
PPP1R1B,True,4006.5,0.09696894255305906,0.15319306815933068,1.0738107647568744,18.0,2803.0,True,True
C17orf78,,,,,,,,False,False
GJD3,True,4154.5,0.09938383021099147,0.11276071774834373,1.0133283950859762,18.0,2922.0,True,True
FBXL20,True,12379.0,0.7161511171967386,0.9418477098792197,0.9369102298178036,18.0,13547.0,True,False
MIEN1,True,11348.0,1.9953444949274912,3.6245208609194473,0.9627183738256045,18.0,12072.0,True,False
SLC6A4,True,5182.0,0.0009584863384577083,0.000957579562226937,0.99745820456821,18.0,3602.0,True,True
MSL1,True,13442.5,2.829750420115765,6.732746987526122,0.9181384444622263,18.0,14529.0,True,False
RARA,True,9669.0,2.063471712205141,4.647389122158314,0.9730586890130305,18.0,9689.0,True,False
CCR7,True,129.5,1.1485529345864194,10.200577206147408,1.9513441629767339,18.0,61.0,True,True
PNMT,True,7190.0,0.006983257608763303,0.007233330750136727,1.0006737904810854,18.0,6578.0,True,False
GSDMA,True,7088.5,0.027310636708781977,0.028208236401286287,0.9858066620891915,18.0,6439.0,True,False
ORMDL3,True,14229.0,1.9164872098089252,3.830242645587274,0.9196389439852892,18.0,14965.0,True,False
TNS4,True,5213.5,0.0018671811788137176,0.0018886140715410407,1.0150531051838136,18.0,3649.0,True,True
COPRS,,,,,,,,False,False
AOC3,True,3738.0,0.09500217837804195,0.11423486163540698,1.052924880055476,18.0,2584.0,True,True
G6PC1,,,,,,,,False,False
STARD3,True,14040.0,1.562867990290658,2.518363771442192,0.9196056173524764,18.0,14856.0,True,False
IGFBP4,True,556.5,2.577643617352337,13.095992331226693,1.3849041160325415,18.0,307.0,True,True
TMIGD1,True,5927.0,0.0019916599240679656,0.0019877179576785566,0.9960781419858997,18.0,4845.0,True,True
BECN1,True,14286.5,4.011340013692662,12.263408634544852,0.9503664401276054,18.0,15000.0,True,False
CNTD1,True,8144.0,0.01071761996639074,0.010851845161562197,0.9805009575040816,18.0,7804.0,True,False
ZNF624,True,11532.0,0.21865936391361174,0.2450896210009896,0.9490530464652898,18.0,12350.0,True,False
SPNS3,True,3848.0,0.16080164311943734,0.22718605290640462,1.0351851498255287,18.0,2672.0,True,True
RFLNB,True,3434.0,1.1759631542914046,2.1888687834657397,1.0410380168201527,18.0,2361.0,True,True
WNK4,True,896.0,1.5176697578888405,4.636227099094739,1.1949337606828587,18.0,536.0,True,True
PRAC2,True,6122.0,0.04579573037903778,0.052985255407866166,0.9922435820435306,18.0,5154.0,True,False
LUC7L3,True,15606.5,10.410182361361798,70.7407283445167,0.874377771489345,18.0,15693.0,True,False
PRAC1,True,6048.5,0.0030746250077799218,0.003090105903142858,0.9959771739692003,18.0,5032.0,True,False
CASC3,True,14881.0,3.10314308831767,7.134107057661759,0.9101592050949464,18.0,15295.0,True,False
NR1D1,True,10092.5,0.36005477064791186,0.4359600637215768,0.95607750651872,18.0,10260.0,True,False
UTP6,True,10532.0,1.800560154353644,3.431406064593499,0.949449665096917,18.0,10854.0,True,False
AOC2,True,10872.5,0.0845833074002614,0.08878253823057765,0.956670900659545,18.0,11340.0,True,False
LINC02210-CRHR1,,,,,,,,False,False
TCAP,True,9878.0,0.0967822244351777,0.10290186228765522,0.9622648052434326,18.0,9979.0,True,False
ANKRD40,True,8814.0,1.2230659114956122,1.9728217052057486,0.9773102987975943,18.0,8616.0,True,False
ABI3,True,2783.0,0.45435986805253004,0.6897504226879603,1.0516259977177105,18.0,1862.0,True,True
WFIKKN2,,,,,,,,False,False
UBE2Z,True,11788.5,2.255467728885293,4.738019217268992,0.9569046877597785,18.0,12730.0,True,False
COA3,True,9790.0,2.939129893570673,7.345013881788043,0.9991441590981953,18.0,9870.0,True,False
GNGT2,True,8717.5,0.1370759942739777,0.15603006387152335,0.9793106201693966,18.0,8502.0,True,False
ABCC3,True,2229.0,0.30443766726831395,0.4818553535441887,1.1157595957476447,18.0,1452.0,True,True
SMARCE1,True,15381.5,7.48687371631294,31.77162731015326,0.8375851046827854,18.0,15563.0,True,False
UTP18,True,7030.5,1.1591087321839797,1.8961868223320681,0.9840967749028854,18.0,6373.0,True,False
KIF2B,True,4965.0,0.001157652330864505,0.0011563265657533498,0.9982513428337495,18.0,3373.0,True,True
CA10,,,,,,,,False,False
CACNG5,True,7031.5,0.006821435239932782,0.006899467890165022,0.9920038712912711,18.0,6374.0,True,False
NME1-NME2,,,,,,,,False,False
PRKCA,True,9184.5,0.3580008713512168,0.4410074805180746,0.975376597271247,18.0,9100.0,True,False
TOM1L1,True,2584.5,0.7048733428767038,1.0701800244761097,1.0593623725978945,18.0,1729.0,True,True
TOB1,True,9397.5,1.3969751664903218,2.6874183404966403,0.9778953270950773,18.0,9354.0,True,False
HSF5,True,7362.0,0.044600734424597,0.05169910086086426,0.990268277800004,18.0,6817.0,True,False
RGS9,True,3441.5,0.06515217526607332,0.07679181311346843,1.0528333808251247,18.0,2372.0,True,True
CACNG4,True,6013.5,0.002253065289101886,0.0022480169689380906,0.9948077738541308,18.0,4976.0,True,True
SNF8,True,10416.5,2.857770585672496,6.600703148254711,0.9557298534059613,18.0,10703.0,True,False
SDK2,True,2906.0,0.4420862637704612,1.0176053270370216,1.0468313025135634,18.0,1960.0,True,True
CACNG1,,,,,,,,False,False
KCTD2,True,10230.0,0.7804070454969814,1.0972584545723139,0.9649718272911252,18.0,10455.0,True,False
HELZ,True,9971.5,0.9237443206572478,1.3459663120017218,0.9655139389848113,18.0,10102.0,True,False
COX11,,,,,,,,False,False
CBX1,,,,,,,,False,False
SKAP1,True,427.5,1.7421173834567747,8.195564092825878,1.4505999126251705,18.0,239.0,True,True
TOP2A,True,254.5,2.6759693782286673,11.094233560941452,1.6587671073479955,18.0,129.0,True,True
ATP5MC1,,,,,,,,False,False
GNA13,True,8328.0,2.173896807120184,5.349250150677561,0.9644100958068742,18.0,8016.0,True,False
ASPSCR1,True,8409.0,1.5044501151428393,2.742377562225663,0.9753254110120297,18.0,8122.0,True,False
CBX8,True,7481.5,0.5152050787328064,0.6583909303200123,0.9793321786848023,18.0,6965.0,True,False
IGF2BP1,True,7691.0,0.013642870479865564,0.01392993519498677,0.9838887255315336,18.0,7237.0,True,False
MBTD1,True,9177.0,1.6889027198605837,3.308624701555453,0.962581352159989,18.0,9090.0,True,False
FOXK2,True,5642.0,1.7956307960415758,4.063841790641704,0.9918036960118377,18.0,4370.0,True,True
ABCA5,True,2293.5,1.8933466110661605,5.962011026011588,1.1438632717993538,18.0,1503.0,True,True
STXBP4,True,13172.0,0.46774133316736166,0.5599142538016683,0.9275113179346444,18.0,14342.0,True,False
MARCHF10,,,,,,,,False,False
PCTP,True,11559.5,0.5622331486898612,0.7186075058272345,0.9527732677290464,18.0,12389.0,True,False
TMEM100,True,3807.5,0.026899856849442957,0.031728401540423154,1.0508708008266565,18.0,2643.0,True,True
GIP,,,,,,,,False,False
AARSD1,True,9564.5,0.6768033858218709,0.9507870031304186,0.9833126465408135,18.0,9553.0,True,False
PTGES3L-AARSD1,,,,,,,,False,False
NOL11,True,10406.5,0.2710524677911247,0.3198500325372602,0.9554079927720728,18.0,10692.0,True,False
WIPI1,True,7230.5,1.8811601419057695,6.763716930250883,1.0323616095003125,18.0,6640.0,True,False
ALDH3A2,True,11672.0,2.7906889898549823,9.338579373172152,0.950287572497837,18.0,12562.0,True,False
ALDH3A1,True,6951.0,0.016256924130204766,0.01659034103973352,0.9934277428194042,18.0,6262.0,True,False
ULK2,True,12108.0,1.9621086699446069,4.385697945966981,0.9433131287671497,18.0,13200.0,True,False
CCDC182,,,,,,,,False,False
MRPS23,,,,,,,,False,False
EVPLL,,,,,,,,False,False
LGALS9C,True,7815.5,0.09807680338582186,0.10850017260590919,0.9835161464789726,18.0,7409.0,True,False
FBXW10,True,6027.0,0.0024397834069832575,0.0024338611603086026,0.9941101982052962,18.0,5001.0,True,False
TVP23B,True,11378.0,0.32147880749362046,0.5380223606153031,0.9517981646803082,18.0,12117.0,True,False
CD68,True,1201.0,4.828630111408477,26.380782118950396,1.1600631120478855,18.0,744.0,True,True
MPDU1,True,9264.5,1.071849131760752,1.6794045710592893,0.9789858802178676,18.0,9185.0,True,False
SOX15,,,,,,,,False,False
SHBG,True,7768.0,0.024572104313188525,0.02481508036554592,0.9767134700573834,18.0,7341.0,True,False
SAT2,True,12334.5,2.4071450799775937,4.740870599299087,0.9402819329957683,18.0,13486.0,True,False
ATP1B2,True,7137.5,0.7778552312192694,3.686503901913749,1.1247146089075,18.0,6507.0,True,False
EFNB3,True,9394.5,0.1467106491566565,0.17652386647048132,0.984381264178139,18.0,9350.0,True,False
OR1D5,True,5347.5,0.0025518142777120807,0.00257023026455883,0.9970118144130097,18.0,3877.0,True,True
TMEM97,True,2062.5,1.7251509304786208,5.444660200475116,1.0982582447344182,18.0,1330.0,True,True
TNFAIP1,True,10125.0,0.9094417128275347,1.2461745769016892,0.9642739937181195,18.0,10298.0,True,False
POLDIP2,True,8709.0,2.922312815086824,7.303982800295727,0.9706574117594341,18.0,8490.0,True,False
TMEM199,True,9346.5,1.551092300989606,2.55520752919795,0.9672461434075496,18.0,9302.0,True,False
VTN,True,7765.0,0.022729818883425654,0.023308877321169926,0.9901213207761681,18.0,7333.0,True,False
MYO1C,True,12641.5,2.9554117134499283,6.459808857489702,0.9466595719801063,18.0,13863.0,True,False
INPP5K,True,10838.0,0.8120246467915604,1.0632905642841057,0.9630190983567363,18.0,11289.0,True,False
RILP,True,11272.5,0.4983008651272795,0.6029765487600502,0.9495101404782326,18.0,11946.0,True,False
TLCD2,True,10810.5,0.06587415198854796,0.06723671157513139,0.9529397145045417,18.0,11251.0,True,False
SERPINF2,True,7292.0,0.05373747432625879,0.056576484717971734,0.9862095385989349,18.0,6723.0,True,False
SERPINF1,True,444.5,6.7696271861579635,59.51337528735312,1.5610080164833908,18.0,245.0,True,True
SMYD4,True,10795.0,0.619543163004917,0.8091183961222183,0.9682271497666554,18.0,11229.0,True,False
RPA1,True,6499.5,1.9717433248272858,4.380957718367789,1.019748764073948,18.0,5683.0,True,False
SOX9,True,942.0,1.5648223065911495,5.2924314466904,1.342742602001081,18.0,577.0,True,True
SPPL2C,,,,,,,,False,False
STH,True,5909.0,0.03846393228356258,0.04868606628879169,1.000198441769795,18.0,4813.0,True,True
SPOP,True,12127.0,0.8149996888031369,1.117839586912045,0.9411029517709188,18.0,13224.0,True,False
SLC35B1,True,5080.0,1.4111532955747805,2.307361847376765,0.9796721563951964,18.0,3473.0,True,True
